Attribute,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
Hairdryer,0.33008047938346863,0.6329982876777649,0.05649499595165253,-0.14818882942199707,0.5865703225135803,-0.33630385994911194,-0.1455906480550766,0.30118101835250854,0.3049441874027252,-0.5251056551933289,-0.29136189818382263,0.06456991285085678,0.7027361989021301,0.5642427802085876,0.7710978388786316,,
Balcony,0.10760251432657242,-0.054860908538103104,-0.09433665126562119,0.3526375889778137,-0.3682076632976532,0.07525379210710526,-0.47551825642585754,0.04803852364420891,-0.36205801367759705,-0.37958693504333496,0.022880161181092262,-0.038546718657016754,-0.6663230657577515,0.6721222996711731,-0.3660961985588074,,
Convention Hotel,-0.1747785210609436,0.25196078419685364,-0.02826670929789543,-0.6556182503700256,0.9540162682533264,0.08586560189723969,-0.6754364967346191,0.3251425325870514,-0.0016759816789999604,-0.1340511292219162,-0.04850395396351814,0.32135507464408875,0.7535256743431091,0.17439809441566467,0.7520999908447266,,
Playground,-0.3207229673862457,0.07035093754529953,-0.4887131452560425,0.2521929144859314,0.23301507532596588,0.11349140852689743,0.18954311311244965,-0.034410979598760605,-0.4366399943828583,-0.44561582803726196,-0.24947354197502136,-0.4205724596977234,0.31175678968429565,0.2886125147342682,-0.035796307027339935,,
Terrace (Hotel),-0.3841061294078827,-0.06415263563394547,-0.14100302755832672,0.48695504665374756,0.15550081431865692,0.02838648483157158,-0.23586969077587128,-0.832465410232544,0.09659402817487717,0.06040031462907791,0.5188619494438171,0.48384997248649597,0.106226846575737,0.3605943024158478,0.5167562365531921,,
Casino (Hotel),0.07758859544992447,0.2432231605052948,-0.20594128966331482,-0.8001602292060852,0.9464966654777527,-0.26536038517951965,-0.15427173674106598,0.29662612080574036,0.6521062850952148,-0.15164709091186523,-0.6657716035842896,0.13231699168682098,0.7840044498443604,0.7863923907279968,0.6175475716590881,,
Gay-friendly,-0.28236764669418335,0.45473745465278625,-0.2648216187953949,0.3561813533306122,0.12765756249427795,0.13294032216072083,0.3597113788127899,-0.156871497631073,-0.7582083344459534,-0.5077980756759644,-0.23522120714187622,-0.24169626832008362,0.2641719579696655,0.1401277482509613,-0.1799403727054596,,
Satisfactory Rating,-0.17263299226760864,0.14969806373119354,0.40513724088668823,-0.21448355913162231,0.4275006353855133,-0.43068060278892517,-0.08701853454113007,-0.4099521040916443,-0.12477652728557587,-0.35937026143074036,-0.939119815826416,0.026594504714012146,0.09098999947309494,-0.021481383591890335,-0.6584216356277466,,
Country Hotel,-0.2777494192123413,-0.3967490792274475,0.14182698726654053,-0.4643486440181732,0.042844854295253754,-0.3601595461368561,0.9216986894607544,-0.5922273993492126,-0.44620877504348755,-0.2460361272096634,-0.12565869092941284,0.18792971968650818,0.12232392281293869,-0.19222864508628845,-0.33778488636016846,,
WiFi (Rooms),0.7086109519004822,-0.4033776521682739,-0.3737209141254425,-0.4534918963909149,-0.020672695711255074,0.5955748558044434,-0.3568686842918396,-0.6217247247695923,0.25436627864837646,0.04096027463674545,-0.11334040015935898,-0.026442857459187508,-0.7019323706626892,0.8346740007400513,0.17596903443336487,,
Electric Kettle,0.20177853107452393,0.3795071840286255,-0.43114638328552246,0.14694510400295258,0.05892068147659302,0.024199407547712326,-0.13947615027427673,-0.22538809478282928,-0.14462122321128845,-0.14064380526542664,0.08861934393644333,0.11277290433645248,-0.40924450755119324,0.8044852614402771,-0.25178593397140503,,
Deck Chairs,-0.04701569303870201,0.2790050804615021,-0.36944130063056946,-0.4730786979198456,0.19355235993862152,0.07189195603132248,0.18863867223262787,0.05132147669792175,-0.6048405766487122,-0.06734415143728256,0.24228452146053314,0.043668728321790695,-0.41871538758277893,0.14997991919517517,-0.02410445362329483,,
1 Star,0.31284433603286743,-0.3842242956161499,-0.39875033497810364,-0.5932406783103943,-0.31613820791244507,-0.18863289058208466,-0.5405622720718384,-0.24929828941822052,0.2046261578798294,0.3084515929222107,0.11959373205900192,-0.14465424418449402,-0.1256747841835022,0.021717499941587448,0.21264353394508362,,
Hot Stone Massage,-0.5490590929985046,0.26938751339912415,-0.2078346163034439,-0.18199224770069122,-0.08105994015932083,0.26417165994644165,0.06829643249511719,-0.0603928416967392,-0.2495846003293991,-0.8374642133712769,0.5467174649238586,-0.4011555314064026,-0.025621721521019936,0.23463380336761475,0.3449033796787262,,
Surfing,-0.2558489441871643,0.14825725555419922,-0.2455918788909912,-0.14272627234458923,0.004227724391967058,0.3036375343799591,-0.01398536842316389,0.0683097392320633,-0.19029191136360168,-0.8690688610076904,0.4134553372859955,-0.43081605434417725,-0.04035830870270729,0.4640410840511322,0.6166934370994568,,
Very Good Rating,0.3049650490283966,0.012664003297686577,0.1328151673078537,0.5696394443511963,0.058897145092487335,0.2525739371776581,-0.20781384408473969,-0.6053525805473328,-0.12326858937740326,0.10401517897844315,0.2708051800727844,0.3727632164955139,-0.27895206212997437,-0.18833787739276886,0.4686947762966156,,
Romantic,0.21983709931373596,0.3100093603134155,0.1278989315032959,-0.8482919931411743,0.32080525159835815,-0.015028173103928566,0.4479219317436218,0.5390332341194153,-0.6212847232818604,0.11440940946340561,1.1088831424713135,-0.1833738386631012,0.2712409794330597,0.3273599147796631,-0.24930641055107117,,
Minigolf,-0.5959187150001526,0.0586823970079422,-0.288055956363678,0.7984428405761719,0.32709240913391113,-0.21884649991989136,-0.18378125131130219,-0.9010943174362183,0.07182267308235168,-0.0935167521238327,0.6523116230964661,0.6351688504219055,0.5596396327018738,-0.10426414012908936,0.463819295167923,,
Casa Rural (ES),0.3160676956176758,0.40742674469947815,-0.4140845835208893,0.2610551118850708,0.09284801781177521,0.20756947994232178,0.21692386269569397,0.19264984130859375,-0.17835958302021027,-0.5333603024482727,0.010525724850594997,-0.19058489799499512,-0.12827758491039276,0.4274529218673706,-0.16897760331630707,,
Design Hotel,-0.49298667907714844,0.1828765571117401,-0.0299457386136055,-0.10020074993371964,-0.412835955619812,0.223195418715477,0.33098104596138,-0.1272526979446411,-0.21695953607559204,-0.9612114429473877,0.16671207547187805,-0.5875791311264038,-0.06883774697780609,0.09096338599920273,0.4609295129776001,,
3 Star,-0.5965389609336853,0.2995494306087494,0.07940219342708588,-0.10368332266807556,0.38950225710868835,-0.030710095539689064,-0.5996300578117371,-0.052809733897447586,0.16230665147304535,-0.2047087699174881,-0.17533661425113678,-0.22892601788043976,0.43818414211273193,-0.021333780139684677,0.353620707988739,,
Washing Machine,0.7202817797660828,-0.03655235096812248,-0.487790048122406,0.3299805521965027,-0.07777756452560425,-0.44696712493896484,-0.6512578725814819,-0.3697366416454315,0.8359943628311157,-0.04582147300243378,-0.33365827798843384,-0.15692976117134094,-0.7244815826416016,0.831676185131073,-0.2591494917869568,,
Bowling,-0.452763170003891,0.1677774041891098,-0.263962060213089,0.15870539844036102,-0.008128022775053978,0.23242616653442383,0.1541140377521515,-0.09706418961286545,-0.20135876536369324,-0.7263462543487549,0.18754853308200836,-0.44983136653900146,0.1792544573545456,0.18711385130882263,0.468810111284256,,
Microwave,0.4576377272605896,0.257376492023468,0.14813759922981262,-0.25461333990097046,0.026611855253577232,-0.16783282160758972,0.13587002456188202,0.5066842436790466,0.6979207396507263,-0.8805644512176514,-0.4228702783584595,0.5429894924163818,-0.351409375667572,0.6033570766448975,0.36784273386001587,,
Diving,-0.10231576859951019,0.16292208433151245,-0.3784041702747345,0.021011121571063995,0.22337210178375244,0.1692766547203064,0.06480170786380768,1.703102607280016E-4,-0.7581515908241272,-0.5378277897834778,-0.1875818818807602,-0.28598275780677795,0.16765210032463074,0.13175421953201294,0.4210488200187683,,
Beach,0.10989727079868317,0.5511043667793274,-0.04226849973201752,-0.373154878616333,0.5129683613777161,-0.00215441407635808,-0.2735905945301056,0.20647919178009033,0.33463919162750244,-0.411672443151474,0.026724910363554955,0.3934140205383301,0.5784705877304077,0.35176390409469604,0.3494057357311249,,
Pet Friendly,0.11118616908788681,-0.13233298063278198,-0.7063130736351013,-0.5611326694488525,-0.36387109756469727,0.0014829384163022041,-0.6697804927825928,-0.14122842252254486,-0.014865469187498093,0.013159572146832943,0.24682468175888062,-0.17418183386325836,-0.29164257645606995,0.05228497460484505,0.22460129857063293,,
Business Centre,-0.2224941849708557,0.17019906640052795,-0.31212514638900757,-0.3372221291065216,0.3173176050186157,0.35786595940589905,-0.16878335177898407,0.5846127867698669,-0.7728233337402344,-0.17344777286052704,0.26002708077430725,-0.5674699544906616,0.026602862402796745,0.46104517579078674,-0.26610445976257324,,
Business Hotel,-0.3663240671157837,-0.013896429911255836,-0.3332923650741577,0.628143846988678,0.18323476612567902,-0.16365474462509155,-0.33767157793045044,-0.4922811985015869,-0.6862736940383911,-0.30893272161483765,0.360836923122406,0.41506755352020264,0.24205349385738373,-0.09995930641889572,0.5507431626319885,,
Golf Course,-0.312796950340271,0.05824773386120796,-0.1369076520204544,0.5833910703659058,-0.027570510283112526,0.19484016299247742,0.4981383979320526,-0.06520114094018936,0.07435799390077591,-0.7475505471229553,0.49695223569869995,-0.2647736966609955,0.5999046564102173,0.2150927633047104,-0.21015682816505432,,
Satellite TV,-0.4257541596889496,0.13312463462352753,-0.13324715197086334,0.6275436282157898,0.0763765275478363,0.072564035654068,0.16821815073490143,-0.35073068737983704,0.05642649531364441,-0.5493143796920776,0.100911945104599,-0.06266970932483673,0.534978449344635,0.11124968528747559,0.07878115773200989,,
Massage,-0.06938251852989197,-0.3489973247051239,0.05392894893884659,-0.8581424951553345,0.0946740135550499,-0.550832211971283,0.9267846345901489,-0.6122897267341614,-0.7175818681716919,-0.2517640292644501,-0.37445318698883057,0.27269110083580017,0.04204167053103447,-0.4149734377861023,-0.18342721462249756,,
Central Heating,-0.008919228799641132,-0.151950404047966,-0.34834790229797363,0.23390331864356995,-0.14663571119308472,0.03444572538137436,-0.8021103739738464,-0.4708879292011261,0.06008189916610718,0.15740124881267548,0.43340882658958435,0.03148222342133522,-0.1772582083940506,0.3258296549320221,0.1486775428056717,,
Pousada (BR),-0.1180666834115982,0.07334494590759277,-0.009720263071358204,-0.014293836429715157,-0.2644646167755127,0.27842384576797485,0.13345517218112946,-0.11413610726594925,0.31770867109298706,-0.7555721402168274,0.2738904058933258,-0.11009212583303452,-0.03734435886144638,-0.022062035277485847,0.35317474603652954,,
Good Rating,0.0579422228038311,0.43414172530174255,0.14077356457710266,-0.30976301431655884,-0.009171845391392708,-0.09907039254903793,0.11142747104167938,0.30336591601371765,-0.027077509090304375,0.04072795435786247,-0.027499733492732048,0.4357556998729706,0.10375531017780304,0.9883267283439636,0.5734266042709351,,
Telephone,-1.0637845993041992,-0.7690026164054871,-0.2140720933675766,-0.0016695773229002953,-0.04454769939184189,-0.4587475061416626,1.25448739528656,-0.21247248351573944,-0.26927071809768677,-0.07373512536287308,-0.6290338635444641,-0.2386222928762436,0.41504597663879395,0.38460519909858704,-0.5711439251899719,,
Motel,-0.00924617238342762,0.17956984043121338,-0.32301485538482666,0.2859913408756256,-0.03769414871931076,0.2051357477903366,0.035808540880680084,0.05165848508477211,-0.393191397190094,-0.31823986768722534,-0.6051262617111206,-0.27688896656036377,0.1605609506368637,0.05825313553214073,-0.30658942461013794,,
Airport Shuttle,0.014654619619250298,0.2767041027545929,-0.6243420839309692,-0.061381079256534576,-0.4159439206123352,0.12591205537319183,0.20797984302043915,-0.09676578640937805,-0.12852942943572998,-0.6615036725997925,-0.21092210710048676,-0.353191077709198,-0.16197873651981354,0.11538582295179367,0.0221870057284832,,
Camping Site,-0.4706432819366455,-0.07732897996902466,0.056616246700286865,0.3796747326850891,0.3486454486846924,-0.2735913097858429,-0.19885393977165222,-0.46945783495903015,0.07049693912267685,-0.004054908640682697,0.43191975355148315,0.41576680541038513,-0.27312910556793213,-0.08858188986778259,-0.05568479374051094,,
Boutique Hotel,0.22730310261249542,-0.39152663946151733,-0.639115035533905,-1.3459513187408447,-0.1565854698419571,-0.4689793884754181,-0.579101026058197,-0.3814992904663086,-0.13992036879062653,-0.014104149304330349,0.20032110810279846,-0.11383993923664093,-0.36260494589805603,-0.38918209075927734,0.7987275719642639,,
Bungalows,-0.36263445019721985,0.2564797103404999,-0.36303818225860596,0.24994146823883057,0.12807905673980713,0.010143470950424671,0.21126015484333038,-0.07786277681589127,-0.5276821255683899,-0.5964891314506531,-0.11662525683641434,-0.45503154397010803,0.003418493317440152,0.36208656430244446,-0.30128371715545654,,
All Inclusive (Upon Inquiry),-0.23740030825138092,0.5877321362495422,-0.7175583839416504,0.1407901793718338,0.19489037990570068,0.10968267917633057,-0.014290443621575832,0.08605965226888657,-0.7112602591514587,-0.7318676710128784,0.035263121128082275,-0.33174967765808105,0.28619566559791565,0.45032358169555664,0.026839246973395348,,
Fan,-0.09183310717344284,-0.2482789307832718,-0.40939775109291077,-0.617085874080658,-0.09304030239582062,0.13653568923473358,-0.4735510051250458,-0.1275736540555954,-0.06550173461437225,-0.06280914694070816,0.16597533226013184,-0.30271685123443604,-0.48051223158836365,-0.08396308869123459,0.49960628151893616,,
Air Conditioning,-0.1476050615310669,0.05428863689303398,-0.05873051658272743,-0.22645056247711182,-0.3863216042518616,-0.5679599046707153,0.5611114501953125,-0.3617960512638092,-0.3048587143421173,-0.38725313544273376,-0.4683097302913666,0.41149604320526123,0.33184850215911865,-0.19554032385349274,-0.8023841977119446,,
Safe (Rooms),-0.41718950867652893,-0.5475253462791443,0.08321454375982285,-0.7592761516571045,0.5162797570228577,-0.32736942172050476,0.6082378625869751,0.02644554153084755,0.213789701461792,0.5648118257522583,1.1576652526855469,-0.6248909831047058,-0.08315787464380264,0.08676786720752716,-0.24068212509155273,,
Resort,-0.4401123523712158,0.11860225349664688,0.051453299820423126,0.07935945689678192,-0.01520511507987976,0.13734151422977448,0.2189505398273468,-0.27712762355804443,0.08935116231441498,-0.7459017038345337,0.13711310923099518,-0.4605805277824402,0.06456172466278076,-0.1293746829032898,0.5918311476707458,,
Ski Resort,0.038680873811244965,0.5011999011039734,-0.26000383496284485,-0.4571371376514435,0.6041537523269653,0.06448325514793396,-0.4550548493862152,0.41480985283851624,0.4949779808521271,-0.27422836422920227,-0.0634075403213501,0.1703091561794281,0.500946581363678,0.4796236455440521,0.5369248986244202,,
Cosmetic Mirror,-0.06675657629966736,0.29483121633529663,-0.8568445444107056,-0.25282934308052063,-0.2697426378726959,0.12648017704486847,-0.6266766786575317,0.0799875482916832,-0.23786428570747375,-0.45721760392189026,-0.010891411453485489,-0.35945120453834534,-0.10234624892473221,0.41928404569625854,0.18762663006782532,,
Sailing,-0.5175264477729797,0.24837329983711243,0.08292227983474731,0.001764287007972598,0.03846459090709686,0.34480252861976624,0.23997485637664795,-0.3710052967071533,0.07928350567817688,-0.7197449207305908,0.25351712107658386,-0.3244684338569641,0.23839673399925232,-0.11052782088518143,0.6082640886306763,,
Reception (24/7),-0.41348329186439514,-0.8204324841499329,0.02554306760430336,-0.36585620045661926,0.47580742835998535,-0.215716153383255,1.3412779569625854,-0.8199966549873352,-0.34458333253860474,-0.5347986817359924,-0.5655096173286438,-0.02724284678697586,0.5180749297142029,-0.01889697089791298,-0.4914056658744812,,
Laundry Service,-0.32229316234588623,0.2896464467048645,0.013292914256453514,-0.40576955676078796,0.5320092439651489,0.09263776242733002,0.0911455750465393,0.41902387142181396,0.14653509855270386,-9.708846919238567E-4,-0.1439281553030014,-0.5977905988693237,0.10748783499002457,0.2900439202785492,0.1250886768102646,,
Fridge,0.5361413955688477,0.276659220457077,-0.5288077592849731,-0.21662606298923492,-0.37436580657958984,-0.04174018278717995,-0.4095412790775299,-0.2245713770389557,0.4453781843185425,-0.20793017745018005,0.10632577538490295,0.1393136829137802,-0.7537293434143066,0.2306966632604599,-0.2445717602968216,,
Hairdresser,0.20423641800880432,-0.3039484918117523,-0.6620388627052307,-1.165586233139038,-0.0917636826634407,-0.44625523686408997,-0.6152111291885376,-0.45197978615760803,-0.17899790406227112,0.19641968607902527,0.1968671977519989,-0.2251618206501007,-0.3235015273094177,-0.286346435546875,0.8515012860298157,,
Theme Hotel,-0.6470537185668945,-0.19765698909759521,0.025215275585651398,0.48227301239967346,0.7902030348777771,-0.18454156816005707,-0.2886936664581299,-0.7905204892158508,0.14666008949279785,0.3015776574611664,0.23960484564304352,0.5880330801010132,-0.2236177921295166,-0.02678842283785343,0.23685011267662048,,
Eco-Friendly hotel,-0.29379600286483765,0.08812201768159866,-0.4108778238296509,-0.010303264483809471,0.19658643007278442,-0.011478654108941555,-0.03726334124803543,0.11128142476081848,-0.5548750758171082,-0.4579533636569977,-0.36142247915267944,-0.4388123154640198,0.11520043015480042,0.2298818826675415,-0.11744062602519989,,
From 4 Stars,-0.7604140043258667,0.4459080994129181,-0.515494704246521,0.23674550652503967,0.6425619721412659,0.2589114308357239,-0.1749800741672516,-0.4782784581184387,-0.9856170415878296,-0.5083582401275635,-0.3883628845214844,-0.3412065804004669,0.28461262583732605,-0.34117481112480164,0.1423465460538864,,
Hammam,-0.7028593420982361,0.5014886260032654,-0.7420256733894348,0.2336575835943222,0.3510052561759949,-0.10716409981250763,0.13366657495498657,-0.016191061586141586,-0.1286894828081131,-0.8572394847869873,-0.4384602904319763,-0.7953518033027649,0.1963253766298294,0.5045848488807678,-0.20716460049152374,,
Spa (Wellness Facility),-0.5007928013801575,0.22577837109565735,-0.43094420433044434,0.210466668009758,0.329364538192749,0.1944885104894638,0.04016236215829849,0.12058631330728531,-0.15222595632076263,-0.7650427222251892,0.518650472164154,-0.4839649498462677,0.06869538873434067,0.4197244644165039,-0.16262668371200562,,
Teleprinter,-0.24067972600460052,-0.3241167366504669,-0.03880966082215309,-0.5466752052307129,-0.019707975909113884,-0.801417350769043,1.116339087486267,-0.9823917150497437,-0.3026081621646881,-0.17428548634052277,-0.719100296497345,0.3210533559322357,0.24013860523700714,-0.40121182799339294,-0.929321825504303,,
Self Catering,0.2666240930557251,-0.2826068699359894,0.5855448246002197,-0.25983431935310364,-0.06773114949464798,-0.34873825311660767,0.5224689841270447,0.2653631269931793,0.2081555873155594,-0.09828832000494003,0.48657867312431335,-0.21170775592327118,-0.6966783404350281,0.7785051465034485,-0.6176108717918396,,
Convenience Store,-0.6576032042503357,0.1694718897342682,-0.26088446378707886,0.31869640946388245,0.49258020520210266,0.2124260663986206,0.02592846006155014,-0.19587303698062897,-0.5779109597206116,-0.40979108214378357,-0.7391661405563354,-0.563815176486969,0.22290655970573425,0.06444195657968521,-0.17473335564136505,,
Bed & Breakfast,0.21281592547893524,0.3091050684452057,-0.27250078320503235,-0.22975634038448334,-0.013643231242895126,0.022462446242570877,0.22093798220157623,0.30042845010757446,-0.3390336036682129,-0.30975812673568726,0.11441700160503387,-0.0728815421462059,-0.19923225045204163,0.2114909142255783,-0.2779431939125061,,
Sun Umbrellas,0.09678725898265839,-0.26429319381713867,-0.05978670343756676,-0.6748977899551392,0.15200626850128174,-0.4897408187389374,1.1485545635223389,-0.5738527774810791,-0.7409408688545227,-0.3086336553096771,-0.23377090692520142,0.3075568377971649,0.04344327002763748,-0.2757858633995056,-0.46785274147987366,,
Skiing,0.40894290804862976,0.580170750617981,-0.542823851108551,-0.1979103833436966,0.006252705585211515,-0.02627795748412609,0.2549690008163452,0.31803786754608154,-0.49909380078315735,-0.5128998756408691,0.2971075773239136,-0.037973325699567795,0.20704250037670135,0.3602781891822815,-0.16603565216064453,,
House / Apartment,0.2711736261844635,-0.2590428590774536,0.3192921578884125,0.5700355768203735,0.47629037499427795,-0.9533308148384094,0.42539992928504944,0.8343040347099304,0.5771558284759521,-0.8119634389877319,0.36378639936447144,0.4997665286064148,-1.5012362003326416,0.39358586072921753,-0.3011230528354645,,
Non-Smoking Rooms,-0.14972296357154846,-0.13672833144664764,-0.18591567873954773,-0.4446795880794525,0.2604934275150299,-0.12819793820381165,0.550605297088623,0.4782237112522125,-0.04978657513856888,0.28729522228240967,0.3664206862449646,-0.2986578047275543,-0.3217034637928009,0.14800721406936646,-0.44621148705482483,,
